class,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62
A,0.0,0.0,0.0,0.23816988654243212,-0.08843176926548839,-0.11173229728501424,0.4572654952766334,-0.35893867042281324,-0.13885488406042024,0.5074289758850444,-0.6244298414210646,-0.1588498792217498,0.5090177995242954,-0.8447554244283872,-0.1651942876320472,0.3019523884483732,-0.6108306396141915,-0.05188060516227084,0.3309183408730002,-0.7998522698108042,-0.19693705270979459,0.2831937068825442,-0.6030702597548504,-0.2691714743942998,0.26178434331920936,-0.4283460603624306,-0.2831533089560908,0.12472592006789623,-0.5961083721985053,-0.037740123593006256,0.15208579423787685,-0.7729956358256508,-0.20550842863903143,0.11954778667067499,-0.5202876282527833,-0.2423195912576422,0.11741649191361991,-0.3278091291298843,-0.21355110508183975,-0.04370786445311138,-0.551781265247604,-0.04685418923737066,-0.030764163153406493,-0.6901501065870578,-0.22041794652196092,-0.029503643547625653,-0.4290790317610196,-0.19312213594089786,-0.008933810291470595,-0.25727167846710436,-0.11642814669414689,-0.21270219080399266,-0.4851067498990992,-0.06180003435216417,-0.1985017589187796,-0.5764038345873841,-0.18719100763026217,-0.16973831505457077,-0.38044678168371526,-0.16347656443775171,-0.13313054995882675,-0.2519881520136839,-0.10289610527160648
A,0.0,0.0,0.0,0.2319469599637035,-0.08965032894497772,-0.10656942773752488,0.4462131980265628,-0.36114273459401924,-0.1320801959223684,0.5012292534864842,-0.6263828063502718,-0.15237147560345127,0.5079050015289641,-0.8464665236856833,-0.15977150466005302,0.3120325885743896,-0.6138717178924487,-0.046144090891143075,0.33368776496470226,-0.8038297577933174,-0.18973613996073901,0.2852934071609065,-0.6167821502514076,-0.26481057980848893,0.26085224271369467,-0.43617319283689027,-0.28243045124737387,0.1304670677348468,-0.5980173270268511,-0.03616253935566563,0.14085116258710934,-0.7685666086467268,-0.20310771523890175,0.1128730249093115,-0.5199711374002014,-0.2451852113938451,0.1082496739348536,-0.32472619923321683,-0.22330084618925602,-0.038208895202897684,-0.5535594250067822,-0.04926530370520301,-0.03902560471247519,-0.6875295531488113,-0.22646749255566856,-0.03321326197771898,-0.4255362402376659,-0.20473688785891284,-0.012154099080995252,-0.24685126644626845,-0.13316902519564303,-0.2065725216207916,-0.486198751609429,-0.06787260522130989,-0.1968311360602642,-0.5857011935262884,-0.20084247288595447,-0.1725462857973468,-0.3870008830359784,-0.18209454770335207,-0.1372066722812917,-0.25126180132067494,-0.12525988060731513
A,0.0,0.0,0.0,0.23950742273430523,-0.09093316668844814,-0.11157110875280479,0.4519769605615633,-0.3465692925498022,-0.14213827548766444,0.5206689682695811,-0.6044282152817038,-0.16757074494276253,0.5315567158527775,-0.8273306717468337,-0.18158033323777756,0.3135380764600612,-0.6021014272255732,-0.051396632769266516,0.3475179912989118,-0.7977467693476846,-0.2018004211709961,0.29759739363627763,-0.6176663049834503,-0.28133239115807634,0.26591965285832897,-0.43790464485406677,-0.29923751223024125,0.1318222535420268,-0.5880751008249512,-0.03996134156254607,0.15233254224554515,-0.766517380147895,-0.2027221357973462,0.11750161913147057,-0.5273388310101249,-0.24237959544828752,0.11136943675081255,-0.3367192191865059,-0.22033932317771923,-0.03793275759412548,-0.5421331376159414,-0.053054871886514005,-0.029057469104068666,-0.6845391146804822,-0.2231964015066514,-0.035215737608856504,-0.4343299625709403,-0.1977168386480029,-0.019933155289079522,-0.2621487063500903,-0.1252574469836874,-0.2041021926932822,-0.46988964837628056,-0.07259109337963221,-0.1963361238877253,-0.5838245347206913,-0.19545021650006572,-0.1740899596690308,-0.3999924970645585,-0.17075755070299253,-0.142780310001546,-0.26775516205754046,-0.11128435276413391
A,0.0,0.0,0.0,0.24500877829220893,-0.09430485612915546,-0.11627626797202982,0.47118930010218396,-0.35082450126443687,-0.14705081272735648,0.5138745529671225,-0.6163198509995297,-0.16900685500136722,0.5249074850525027,-0.83260231978722,-0.17676399299856438,0.3262771546761769,-0.6038858293846701,-0.047897493365792174,0.3514900850267761,-0.796192998826014,-0.1918325162123526,0.29891714648787593,-0.5994423838934146,-0.26518789879600035,0.2777818094254879,-0.4249250082106134,-0.2810453916162669,0.14705277246919674,-0.5912650803072365,-0.030215289644290846,0.16204384295155488,-0.7745684381155375,-0.19141278259621836,0.12689565231746722,-0.5251867123006699,-0.22902457197194825,0.12860764710387873,-0.34207146426805246,-0.2043336088112244,-0.018081980192113704,-0.5506773723935675,-0.03650563864178503,-0.018489589770347935,-0.692113057944961,-0.2086270733300731,-0.022189523597702557,-0.4321875660964219,-0.1810689479951378,0.0004919882743078688,-0.2658981788138226,-0.10542983296370517,-0.18073340735177837,-0.4840964183788517,-0.04880073778911595,-0.17687496828784036,-0.5978192027243039,-0.17378829044704863,-0.16073248858144934,-0.3961087331612026,-0.14692317915022393,-0.1298547239143814,-0.26286411673070503,-0.08443809087513873
A,0.0,0.0,0.0,0.2536854335918601,-0.10117962205085693,-0.10158624071981272,0.47357327600788757,-0.3534730590518123,-0.12723580272997362,0.5320255042674196,-0.6066839893155586,-0.14884045789270328,0.5435681276841346,-0.8239655229231031,-0.16004532982883837,0.33315610684626545,-0.601426601748507,-0.030816763523275646,0.36253135723832924,-0.7931221088821969,-0.169752646934614,0.3098398005561604,-0.612657347227224,-0.24734280785705207,0.27653781854205334,-0.42658355039725526,-0.26576163046455903,0.15557685568849045,-0.5895711701091167,-0.021381178574364248,0.1730288799453202,-0.7744972282187121,-0.17380079524271702,0.1300356573075137,-0.5405260967900145,-0.21451419538660865,0.1247666411819984,-0.3416630950760154,-0.19355642239552,-0.013917989054107781,-0.5501346583630365,-0.03533030127679649,-0.005543682676429385,-0.6898370781786836,-0.19984050992503521,-0.022677782144859895,-0.43894191719020326,-0.17902052081604405,-0.008158131475837056,-0.262870308637255,-0.10881521403514997,-0.18097304594542404,-0.48643818280751705,-0.05439039164256119,-0.1656853289898697,-0.6063230388608434,-0.1713210051503197,-0.15612927035831145,-0.4171547663380829,-0.1430129802469658,-0.13133770699870118,-0.2782530309154583,-0.08102053184517884
A,0.0,0.0,0.0,0.24210707750065164,-0.09616400612066581,-0.11392540924529578,0.46634840314146814,-0.34289166256203624,-0.143266315090526,0.5267746315341997,-0.6035281108875433,-0.16561965117499172,0.5408293226286949,-0.8230441386860702,-0.1734992494493623,0.3332675620307365,-0.5999474773348105,-0.039428091781924336,0.3564207058368815,-0.7895350027664044,-0.18635817160516813,0.30010760318918456,-0.6023318286209051,-0.2616003849587988,0.2740958501086215,-0.4275351065624959,-0.27789652254206515,0.15562340983990697,-0.5925483682796984,-0.024079272410090936,0.16240897792323358,-0.7638032415637342,-0.18883067270737264,0.129056235918659,-0.5145006180579197,-0.2282711562261047,0.13493190169438188,-0.33054680982881124,-0.2043234948279757,-0.009651934313416616,-0.5552709489237658,-0.03380427040156437,-0.014366680414534923,-0.6826610934296866,-0.21041264799399262,-0.01850940807128804,-0.42376625276184143,-0.18744956386091924,0.005249348641654247,-0.26046168867713393,-0.11411889823424816,-0.17437525129416184,-0.49262406382419277,-0.049488300053569245,-0.17085770004270207,-0.5904380200454266,-0.17648184168254386,-0.1543040999748545,-0.3965329502722675,-0.15437269285153696,-0.12235645063923362,-0.2705478984353004,-0.09517649803808242
A,0.0,0.0,0.0,0.24492186453310155,-0.08191347020850233,-0.11089810389645106,0.4755293841959851,-0.34144318128050327,-0.13956865175944597,0.5323852928642236,-0.6060396398846786,-0.1590416068567125,0.5412019315362908,-0.8245007455916917,-0.16522405944695945,0.3287708623604415,-0.5994910416679771,-0.05760090296097466,0.3517664542025531,-0.7891232959218824,-0.19700225558566029,0.29817807505765676,-0.5934258377163868,-0.2685482067497573,0.27527444630680714,-0.4159175659968402,-0.2850745708909259,0.14908186635826834,-0.590968822574423,-0.04034928248521622,0.15843944076802066,-0.772078972473503,-0.20323327134293984,0.12851064648973132,-0.521413746123546,-0.24302910867224914,0.12972555752133144,-0.33272349683440783,-0.22187772676306358,-0.016495183891573513,-0.5529140020336807,-0.04413801985603275,-0.019116390154680134,-0.7067612546525083,-0.21209161754298425,-0.015599877589493365,-0.4451871862772505,-0.18252726215255627,0.005058256866231355,-0.2725169878030597,-0.10953792646281618,-0.18506923842655043,-0.49152591357149555,-0.053486146248572224,-0.18755224189062392,-0.5970927727552411,-0.1794978298341487,-0.1605143759425455,-0.3949916313477213,-0.15602762123969127,-0.12374520285980761,-0.26672968105301226,-0.09794934352247026
A,0.0,0.0,0.0,0.23824600535312354,-0.08795226634373925,-0.11355510871840972,0.47307066376554285,-0.3394283750158522,-0.1445629905955118,0.5358141633143001,-0.6025867327317557,-0.16675683785168965,0.5428645842492618,-0.8216974770539395,-0.17352607691948435,0.3350452326354486,-0.5949534123081166,-0.05856370481394155,0.3564933047908882,-0.793386626598008,-0.20211033781356946,0.295404738807836,-0.5989432160091687,-0.2711617694814142,0.2721665581762315,-0.4247023050911561,-0.2838846848016415,0.15337697942321632,-0.5845703318110996,-0.042673907488401205,0.16836734667428332,-0.7723213995771179,-0.2118778534324447,0.12963014395325365,-0.5183473759068745,-0.2486557956842851,0.12865300311470412,-0.32938210345683416,-0.22109596710149285,-0.013255829428826508,-0.5472353149100071,-0.048997484721160126,-0.011311533544361582,-0.6947015513474268,-0.22325378687676034,-0.013869927467372214,-0.4321646822849565,-0.1934807794281794,0.006210147514098052,-0.2627708863949359,-0.11582601618483614,-0.18151195016989963,-0.4877345463726903,-0.06112724325370826,-0.17766081922757468,-0.5953745081059765,-0.18693293440978875,-0.15803667748436875,-0.39685367835867935,-0.16160281484669364,-0.12659006247368784,-0.2687744351936316,-0.10015439361891347
A,0.0,0.0,0.0,0.24729239314540744,-0.09931460185729385,-0.10965916222519163,0.4632881406292662,-0.3518869525161897,-0.13797596439845208,0.5253760155883185,-0.6118688697031299,-0.1603045618805095,0.534482328872159,-0.8282951888662607,-0.16809437891969725,0.3186335220624606,-0.6049406684545057,-0.04401475102239185,0.3520881799242176,-0.8011569757363488,-0.19170127723344368,0.29346681069793995,-0.6060780556993123,-0.2657033150773134,0.2616863373840214,-0.42788311159789544,-0.2814490161685747,0.13630030252890213,-0.5986253117479176,-0.03097631088130659,0.14984535800923326,-0.7752313381229398,-0.20288152413415816,0.11629569836320812,-0.5194713597839432,-0.24495284096581296,0.11326222668265522,-0.3313055231709096,-0.22184183879511427,-0.03288012326165907,-0.558216282766885,-0.04118856962744938,-0.031098453271342443,-0.6973015863663704,-0.22267089972470339,-0.03102509746323665,-0.42941024094259905,-0.19610816605892817,-0.01281968622094307,-0.2574423517085049,-0.11911098795062647,-0.2004701997136456,-0.4927499175918876,-0.05679523612281468,-0.19357715886016338,-0.5995717791923926,-0.18929074296079623,-0.17314513256199343,-0.4017252664888822,-0.16573377927988994,-0.1438451277757178,-0.2726467602344891,-0.10414800650268599
A,0.0,0.0,0.0,0.23515509632840748,-0.10208246592558047,-0.1153760666140891,0.4563104457670428,-0.3590769449930489,-0.14773806907816292,0.5153444173288814,-0.6129166986555343,-0.17309061513451954,0.5245670888395144,-0.8311671958123266,-0.18436502355899967,0.3111443830497675,-0.6141097318948551,-0.049351622037570375,0.33845412816100834,-0.80300909522232,-0.1933574091012906,0.28140015819125236,-0.6150183512219303,-0.26930149793641844,0.2552025703253288,-0.4370966684749741,-0.28723125649591247,0.13312340255461808,-0.599721443250558,-0.03432555035931139,0.15705556396628856,-0.7797669071344917,-0.20451585314478551,0.11297028429052972,-0.5301465214758296,-0.24685169801622775,0.10800455442260068,-0.3309775918264643,-0.22231745976030912,-0.03443747563970257,-0.5578769902475428,-0.042488339160334655,-0.02682092274053998,-0.6996376119784243,-0.21572249984234534,-0.032804314117737134,-0.4414603776625397,-0.19061822623841398,-0.011633787081861913,-0.2671525039143057,-0.11602874009798855,-0.20663072296416915,-0.4948593143421856,-0.057148520680826584,-0.19629294560427069,-0.5921342640631063,-0.18200951023364828,-0.17369285112855684,-0.3932577235976175,-0.15752736398081174,-0.13832931727557204,-0.2632837108789336,-0.09719070621521321
A,0.0,0.0,0.0,0.2397272025968129,-0.09042150185596777,-0.11208277727074573,0.462109995649497,-0.34042175560137394,-0.14108035291324014,0.5291146851674514,-0.6036344272785819,-0.16383907607203876,0.5398956245678118,-0.8238537319509206,-0.17256228708229746,0.3148764698216298,-0.6059525077571895,-0.04558504270196683,0.3516840931937328,-0.807254476917439,-0.18558166514010307,0.29612453984472803,-0.6182733034612633,-0.25562119722364013,0.2617469646552666,-0.4361085430305797,-0.2691357048219204,0.1383278309177537,-0.5982287386671736,-0.030143737266829465,0.15134257464544856,-0.7756413082460171,-0.19071481509123264,0.12113526720219198,-0.5270648809096994,-0.22970523655247577,0.11511098134192643,-0.33481444502317215,-0.20614151308925394,-0.027719816452822527,-0.5596972017078229,-0.038017889653764805,-0.029298978741549228,-0.6959926786231799,-0.20671170733473238,-0.025911969998013415,-0.4322709744151652,-0.18274491157977907,-0.008939050644120544,-0.25743577894532366,-0.11070440734650895,-0.1965449437294667,-0.49401615696903206,-0.05193936724425549,-0.19563392597201607,-0.5957128123426032,-0.17659662878207494,-0.16806360957572927,-0.3985241258323819,-0.1554686462897171,-0.1324701520856673,-0.26564392135284104,-0.09743232956627537
A,0.0,0.0,0.0,0.27041838735616963,-0.1444067512461334,-0.12983014170698143,0.44050661364245586,-0.4228332443956184,-0.17877152780764913,0.46049486981272886,-0.6729598681848868,-0.2204876607836542,0.4267663178189335,-0.8693620974242098,-0.24915869147482705,0.2569241814197268,-0.6400629087909268,-0.09356001404532055,0.2857883012199341,-0.8187377287744252,-0.24837474761368514,0.28013405351038156,-0.6112286149187565,-0.33173359189963886,0.2828682701189378,-0.4129119144379731,-0.35526788590963077,0.0700089355658157,-0.6072099608273629,-0.0692930037644368,0.11057198985005963,-0.7293160111725014,-0.24571260167096065,0.12355884324058948,-0.46316652471857317,-0.28857921526137176,0.13848032895285567,-0.24222311659027124,-0.2708485843896269,-0.10081413091960015,-0.562841658525677,-0.07060064207805562,-0.04314886871427421,-0.619723444523785,-0.2413549504462675,-0.011309118957670394,-0.3719008476946077,-0.22694829974269717,0.008714055372255796,-0.18081360922380227,-0.16581566947996618,-0.27330277283585336,-0.5068085085148542,-0.08115957918981422,-0.20225897109793567,-0.5549716145630141,-0.19443327071033045,-0.1623099983773542,-0.34497853090963687,-0.17748607707464326,-0.13910074982526466,-0.19464681229354464,-0.12895442076326896
A,0.0,0.0,0.0,0.22829896116764992,-0.07563044466285945,-0.12176603452973794,0.4597688309103064,-0.34631378834313387,-0.1515154992295789,0.520943489574716,-0.6130093135021379,-0.17128670171193192,0.5224361706035979,-0.8343542382246056,-0.17582221930599873,0.32026811002617855,-0.6050893684853478,-0.05644034097121249,0.34617674778380253,-0.786755296813018,-0.20250766818993465,0.28537312601272374,-0.595790035290446,-0.2779414223162856,0.26035432556169585,-0.4198866596755992,-0.2961787642325714,0.14200613220787955,-0.5945558281391395,-0.036536329569085584,0.15727635794177353,-0.7667971162139698,-0.20893411813109566,0.11749529692720379,-0.5093118843780527,-0.2506267574025073,0.11609092593512167,-0.31447007610340133,-0.22690279655017542,-0.02154326996904402,-0.5569641598868812,-0.04056485393654602,-0.023598064312266135,-0.6992662121227146,-0.2161543759332419,-0.025467929690950235,-0.4324773242229616,-0.18853776985263704,-0.005493299733489915,-0.2549780801363607,-0.11358259801964517,-0.18840643188984696,-0.499805278038927,-0.051911819968586334,-0.18851164041429877,-0.5921936329017681,-0.18133968780671197,-0.16263845579605113,-0.3891518475292349,-0.1604902804074817,-0.12411352505381164,-0.26062823825689346,-0.10288798869976984
A,0.0,0.0,0.0,0.23918261502643712,-0.07717538021068784,-0.11501523345349758,0.4684503354788722,-0.34346826357017446,-0.14275220555553342,0.526995899134792,-0.6110839074161584,-0.16173965039218216,0.5352914856526251,-0.8282712013588912,-0.1656195712689305,0.31653243833409134,-0.6016861913480498,-0.0552500275064592,0.3464212668417395,-0.7866435996679206,-0.19907623950393052,0.2877777462394332,-0.5921224040847881,-0.2724298892506436,0.26214936147904616,-0.41662672555845526,-0.28994974539459667,0.13649121578514178,-0.5928047995101395,-0.03884836841481592,0.15076832681756364,-0.7672489785590678,-0.21401992762341368,0.11945126325091351,-0.5107480879768959,-0.2588331803336175,0.11922140613718309,-0.31529220087975346,-0.23676998704592714,-0.026905242166193815,-0.5567338625546622,-0.04474511318561693,-0.03196693956386964,-0.6916286648722674,-0.22431194220307588,-0.026347058426929203,-0.4230309456870447,-0.20066116296336625,-0.0036997541326239014,-0.24503406182849843,-0.12723972644023654,-0.19252415529038858,-0.5010156097396824,-0.056759507743559756,-0.19510959220615182,-0.5874923437200565,-0.19108353643384185,-0.1661510699306113,-0.3818476812610208,-0.17382937426903414,-0.12462487076466473,-0.24955853371729936,-0.11772126562157108
A,0.0,0.0,0.0,0.23919074841410085,-0.10024748832771412,-0.1238436203416926,0.46591014025256244,-0.3495091815491001,-0.16121334248898547,0.528944908816883,-0.6030012252741501,-0.1899786196565088,0.5266878101920864,-0.8249345807350137,-0.20514114190627883,0.3195685753910157,-0.6086114512042635,-0.057672017943881375,0.3412374893424298,-0.7944563557207053,-0.20708206772115148,0.2879032639269288,-0.6056867067865552,-0.2877978730085955,0.266556443208165,-0.4273874783189629,-0.30842982352969484,0.14215207361331905,-0.5947601080205274,-0.039269123951436856,0.16399026162296937,-0.7793239220042752,-0.2144150115853193,0.12353715274476897,-0.5331052148826563,-0.2604587506282709,0.12106241604509733,-0.3341924642520287,-0.23768513582783557,-0.02367657655016612,-0.5521933248427355,-0.04462917380266493,-0.02110550095298273,-0.6953222960013368,-0.2222341944868853,-0.02803695399051798,-0.43932783134640113,-0.19884762136637554,-0.0064615438046057095,-0.264887606680004,-0.12402426272338013,-0.1886323118041427,-0.48800882686217817,-0.05713451721815777,-0.18064051939491715,-0.5959137287944247,-0.18350231648820467,-0.16724293630981904,-0.39867993222187575,-0.1579390012785898,-0.13900529944566145,-0.2637137508462716,-0.09603731962765384
