class,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62
A,0.0,0.0,0.0,0.2623990512310396,-0.08034819613521653,-0.10501079182522538,0.4956488683877638,-0.3522048937386499,-0.12695106061893977,0.5494771607154613,-0.6099133270435732,-0.14279945097145416,0.5415382937249058,-0.8267750764806304,-0.15224732950027567,0.31289261138667684,-0.6343100962216336,-0.046084835961992095,0.3620940574566375,-0.802246144690033,-0.1810760050825811,0.3319149173536543,-0.6055270039093318,-0.2587628728427473,0.2971611544718688,-0.4061219788118577,-0.2760972505308218,0.1273307217599334,-0.6241805376933665,-0.03004046120621127,0.17506176253050867,-0.7823556073466175,-0.1712768691248083,0.15605896017237156,-0.536266288616843,-0.2103487406273498,0.14690047606321072,-0.3243005544865026,-0.19167626460479495,-0.055034949811481305,-0.575000263304055,-0.03583456276593298,-0.014793038209187833,-0.7112603659258825,-0.19108437177828402,-0.01350227141227986,-0.44438953495870875,-0.16671956863017331,-0.007616287565392578,-0.2508058880038381,-0.09895266777942395,-0.24215302212254303,-0.49656932324313624,-0.04660006565169802,-0.19005554676621497,-0.6028184081533171,-0.16711554321491986,-0.16714637685849126,-0.3983690376713662,-0.14001407579478242,-0.15130867660078948,-0.252098836125419,-0.07925832134335697
A,0.0,0.0,0.0,0.2647138352539629,-0.1525487470464188,-0.07016350384591695,0.47964605960384044,-0.39360392827598556,-0.09288894664234178,0.5381256400082556,-0.6303296827145565,-0.12244094279111994,0.5335634414409205,-0.8336616005478821,-0.14254258917833992,0.34107336605512784,-0.648909551551731,0.0014385558922519407,0.37384134796696544,-0.82030575879143,-0.13429992736435298,0.3331834929529871,-0.6469663881527212,-0.22169762565154497,0.3047368581506526,-0.46898062353556635,-0.25053986025585756,0.16811919102536377,-0.635629761400441,-0.011312871282947957,0.2102575514862067,-0.8180270962371016,-0.1564723448186034,0.17378227825831608,-0.591801785640766,-0.20276653113614626,0.15981828015839278,-0.3884456928874185,-0.18972013797464427,-0.0034477155169838737,-0.5924477754134494,-0.04541514285796939,0.03789781016626748,-0.7252524741187164,-0.19128581673057846,0.028272216281220883,-0.4905819726287533,-0.16652104789737723,0.03210519153160578,-0.31429114564030275,-0.09989182621838344,-0.17867189629947694,-0.5201198774282614,-0.08498042935453426,-0.11985014779628887,-0.6370220957199044,-0.17811559924397705,-0.10727611141094621,-0.4631321524994745,-0.13877816297173093,-0.10084789116552037,-0.3287422972346747,-0.07539327808103459
A,0.0,0.0,0.0,0.2519403158081748,-0.13408810002508062,-0.08337139332391218,0.47119971132694055,-0.3931771660390584,-0.10444155462404624,0.5130267084340651,-0.6393688786578213,-0.12660418674007468,0.5053797966553143,-0.8514687007305028,-0.13997254305378132,0.3024880656419601,-0.6369122956339723,-0.024118062953547768,0.3221863629539381,-0.8313138528166586,-0.15355057222418755,0.29146035387533914,-0.6548458928700841,-0.22890738268278463,0.2805629597721052,-0.4754993897886934,-0.24974500885937487,0.1252901220164126,-0.6155653555591446,-0.024079758829739707,0.15685463969680521,-0.8003832991227433,-0.16531516017246067,0.13646672646690344,-0.570959198989787,-0.20496582670552022,0.14162575558099166,-0.37445632433248544,-0.1892609759723358,-0.04233671322037251,-0.561756812070608,-0.04422396175768221,-0.014598210979421756,-0.7221703964399137,-0.19806343319362027,-0.007216907367574468,-0.4745661778344383,-0.1735861816699326,0.015888151082948557,-0.29205314567074636,-0.10686756016585049,-0.2119829603296441,-0.47976294202950726,-0.06866204759472692,-0.17616593303872458,-0.6086417726291938,-0.18357570336457002,-0.14859870126222532,-0.42208128738030476,-0.15481193677947164,-0.12103103070571465,-0.27927353157859175,-0.09557661695738785
A,0.0,0.0,0.0,0.24775410377163093,-0.1679143660151701,-0.08280815175939514,0.42871963081457204,-0.42110633003736586,-0.10727505943246483,0.47463097744453586,-0.6644925082368263,-0.13635487161267312,0.4580103483308487,-0.8752103545974199,-0.1556706652754882,0.2967869852375135,-0.6463508822492512,-0.0037954646088212236,0.28496253552563583,-0.8397492742217594,-0.13889227143625052,0.24697828996988924,-0.6761825779737047,-0.2255487874894306,0.2415994679803994,-0.4993999570152973,-0.255131567365586,0.11458321918474525,-0.6199837525959165,-0.007666939942136679,0.1017948895786638,-0.8103257412032316,-0.15687275673076592,0.0854362684799567,-0.5804149431683044,-0.20635056601215596,0.10513166292845998,-0.3845620581352871,-0.19620889200742583,-0.05539007530766435,-0.5617855310459896,-0.03372165622413672,-0.06720085646816341,-0.7119515301180676,-0.18319900424097119,-0.051045040442019435,-0.47979299644740014,-0.1604669373105525,-0.017564417884177817,-0.31124921834344704,-0.09614597668680544,-0.21631989390904358,-0.47843668091542296,-0.06627600798923343,-0.2142343693950855,-0.6053980908242209,-0.16332154427640166,-0.18906966055971242,-0.4380770716839553,-0.12806025324623044,-0.16241639707480782,-0.31134489820309724,-0.0682128870069493
A,0.0,0.0,0.0,0.2500465359436582,-0.1743497224883719,-0.08352458988603532,0.4337346109886603,-0.4339913199605359,-0.10706006748794612,0.47281802015988617,-0.6781936213223978,-0.13487941328381092,0.4410882126410904,-0.8845376883509648,-0.15177044032294232,0.26823126516186213,-0.6663834770412109,0.009803370222417718,0.2613490482307417,-0.8641688482281946,-0.1186788287214064,0.23732255196809124,-0.6979529797197636,-0.20123892714021546,0.24034996503383066,-0.5269363045785289,-0.22853378298206534,0.09202578441143919,-0.6361331708823666,0.008265976128685043,0.089852139268736,-0.8232396360318117,-0.13128926343513445,0.09332166695756654,-0.5932124858696929,-0.17766036335811455,0.12152391711606372,-0.4083262087226182,-0.16660741269334176,-0.07449793065325513,-0.5733600417529928,-0.0160627821586349,-0.0704926070095353,-0.738960472411382,-0.15825220359562353,-0.04454194213899755,-0.5005847074323935,-0.13033636858063147,-0.010633128965324838,-0.334143867587655,-0.06378651399831183,-0.23320763563104166,-0.4804285009591816,-0.04725039753601664,-0.21622544797714618,-0.6192104593873512,-0.1420932268181866,-0.18381570628723393,-0.44428078053427783,-0.10358761491648111,-0.1553383682579797,-0.31454549473049115,-0.04086907207401925
A,0.0,0.0,0.0,0.2586030264289579,-0.09232164847360141,-0.07838167257899918,0.4763040639327543,-0.3681249486821193,-0.09297691220342384,0.5364814006449266,-0.6240179776053401,-0.11076381276714638,0.5358506680608204,-0.8357490578595725,-0.11994821309885949,0.34449543155807527,-0.6392389969152945,-0.016526583145062144,0.390061907965697,-0.8332861337943626,-0.14474104227605697,0.3555672553336236,-0.6524175170507435,-0.2193140858548572,0.32471774555774874,-0.4640888825704329,-0.2392068076870252,0.1589926162117521,-0.6294006353813916,-0.021000962961878703,0.2180277383137458,-0.8191158909670208,-0.16314590623224323,0.19032465260663664,-0.5740805682039647,-0.2030600776355433,0.1720579816643382,-0.36135224087096557,-0.18539718407932904,-0.023499217792262522,-0.5868091365533493,-0.0455417375232077,0.03630474656568193,-0.7522336630549727,-0.2035901568432898,0.03017439160067925,-0.48720672717230556,-0.1799616160117536,0.028462974646402378,-0.28938738653894197,-0.11181624418461983,-0.2091210932005206,-0.5143308952342625,-0.07390960996863803,-0.1387672643785504,-0.6370258132359992,-0.19566949572697218,-0.1218694984043545,-0.43881195518140814,-0.1695200962040886,-0.11260072020674815,-0.28342009623476533,-0.11088715899131092
A,0.0,0.0,0.0,0.24590424291385535,-0.08096875623029809,-0.08942102669489617,0.4612096796963449,-0.36871732626657044,-0.10451047663935846,0.5152649771358514,-0.635466117093098,-0.11913723401714146,0.5146905841109518,-0.8485236781264908,-0.1228868190092771,0.32397739568065276,-0.6309941900625607,-0.035664907799912625,0.37044888113067964,-0.8239295684877647,-0.1692207204851974,0.3363218202423479,-0.6335147442891292,-0.2419994669674384,0.3082067148641449,-0.44691909393298085,-0.2616840611110975,0.14074453170845153,-0.6132516622901921,-0.03540330979384835,0.18938944144614941,-0.7972240154030046,-0.1853370073122517,0.17172192352116722,-0.5382578219679635,-0.22626505797229393,0.16083898114725936,-0.33027189448689215,-0.21117863261845204,-0.037782813772989206,-0.5663437051475568,-0.055934440319999834,0.01885706614991198,-0.7281023479720776,-0.22477942559170663,0.02146417020038791,-0.4579472166566689,-0.2032971776458413,0.018831752653027226,-0.26587044971035734,-0.13734254742051616,-0.22168760218455774,-0.499090397141109,-0.08080336891571371,-0.15225807796063545,-0.6135232239957426,-0.21226092420676537,-0.13274676959344475,-0.41584714876425444,-0.19292905549465159,-0.12631211591107142,-0.267823125414901,-0.14024346718368427
A,0.0,0.0,0.0,0.26978612242950867,-0.08414293591603118,-0.0960338704951754,0.5196010218483786,-0.34221050012900905,-0.12116833626095477,0.5694278496973825,-0.6047048870645354,-0.14381272600525385,0.5492876596784193,-0.8205147056599863,-0.1582361675493656,0.35994055828869886,-0.6421049252723614,-0.04430942130957262,0.41358927686496955,-0.8352699660450559,-0.1787341541460202,0.3848225496181115,-0.6306407583645773,-0.2554282298326694,0.35373675958996353,-0.4349553244109189,-0.2742782824201711,0.16702031270289752,-0.6349857318124921,-0.03901197984789707,0.22634146825016616,-0.8154560441691155,-0.17963785951362168,0.20202564811011672,-0.5587300554231234,-0.21924746357800848,0.18209845436445335,-0.35094654604158626,-0.20416654656748517,-0.02430321347016332,-0.5941109566973977,-0.054064549491106485,0.040042923061862426,-0.7444285607566982,-0.20876280669648817,0.03034030307159864,-0.48021947855740743,-0.18046151487943696,0.01869531512261218,-0.28708680117606233,-0.11183160369621976,-0.22198953290992626,-0.5275387080545856,-0.07377252594819973,-0.1466195221198705,-0.6598052542702302,-0.18834287090956695,-0.13599510995390368,-0.4568800167761502,-0.15315786693656402,-0.13921997137447403,-0.3018956869479609,-0.08939509464555588
A,0.0,0.0,0.0,0.27574657449013423,-0.06997607587849808,-0.08953464863842746,0.5408154662084744,-0.32837684563144226,-0.11024128356965325,0.6026660338534412,-0.5918644787706526,-0.12705860632624424,0.579633330464246,-0.8035199244839671,-0.13557630018630112,0.39576448717187684,-0.6276363357832603,-0.04820246866455321,0.44778570411247004,-0.8052697819291759,-0.1711762107434449,0.4167692186107923,-0.6087460844464335,-0.24565895870016574,0.38606287403634465,-0.4257973565814966,-0.27126631494260167,0.20456490628323426,-0.6208150759831726,-0.04712417388680029,0.25755961602152483,-0.794193977599163,-0.1772214855195598,0.23618676478767747,-0.5396597541122858,-0.2148702243141149,0.21748977634318994,-0.33943700487017053,-0.20573836859118855,0.0169684819473849,-0.581005681059752,-0.06418238215826394,0.06778613121844834,-0.7112118612459267,-0.2125235986663473,0.07073016927841604,-0.449755697195048,-0.18743877696907357,0.06738524876176753,-0.2649041581101082,-0.12810012075979885,-0.17846576500225653,-0.5174363620922484,-0.08556325725326644,-0.10956146990670261,-0.6257631582067494,-0.19943199334677464,-0.09262777527993878,-0.4206911669059965,-0.168718493443813,-0.09032444972305002,-0.27032656268945476,-0.11315028122664086
A,0.0,0.0,0.0,0.267595202209277,-0.1054121945938673,-0.07544862170124421,0.5123437023961618,-0.343005613074915,-0.09812176973919756,0.5784723671380999,-0.5884839675849928,-0.12387019367768949,0.5787966000923526,-0.8031393903452259,-0.1412855809961942,0.37709365651987625,-0.6189171264198728,-0.017754208038456443,0.4158370182321341,-0.8113898313440703,-0.14878495385584695,0.3760963595358436,-0.6396343575273441,-0.22801678191435754,0.34997843756003166,-0.4640072384748067,-0.2518610491888836,0.19638793340844166,-0.6151514677200242,-0.023608999417016604,0.24718817157076753,-0.7841610317973999,-0.15755923991220808,0.21505708201567944,-0.5468462819654247,-0.19461251258721463,0.20267498208298526,-0.35966035714661776,-0.18087485393940445,0.02036600625504117,-0.5788063402880251,-0.050046753718421856,0.07204244930774174,-0.7240935752608518,-0.1915443303143507,0.061545820133967866,-0.4759247806003385,-0.160581094347604,0.061482343774033985,-0.305576022162017,-0.09500778584706404,-0.15969843227859587,-0.5121115885806429,-0.08129636072414527,-0.09374930080435115,-0.6382495988612181,-0.17712756128648066,-0.08505724923899667,-0.4480724434425621,-0.13771864705127504,-0.08191124858079117,-0.31151737643421584,-0.07606039678791517
A,0.0,0.0,0.0,0.26875880390393764,-0.08109044094190822,-0.09658228334375882,0.5307633687308108,-0.3194395749414561,-0.11932336582602729,0.5980698365009981,-0.5754123415210239,-0.13791266671082517,0.5959951561281047,-0.7894300506802086,-0.14693525429548698,0.3971170970835686,-0.6040190533142413,-0.032080972222235125,0.43960034032587175,-0.7871903751172297,-0.1623083751192769,0.3813442946947712,-0.6134385348165172,-0.23990094737503065,0.3459008462294466,-0.43387581208449294,-0.2630466579244484,0.211232744614338,-0.6063749297580425,-0.025176001068252515,0.2515492522404989,-0.7853975615273989,-0.1667902204560603,0.20845180434242036,-0.5455654829535466,-0.2089872792058042,0.19569930262579155,-0.3420212794479357,-0.19494160253517498,0.032503297895656785,-0.5761653835928469,-0.039240622737286,0.07217952693102372,-0.7175209884256155,-0.19883940430339503,0.054457970376400155,-0.4616915865691401,-0.18039002026201884,0.0561588125620014,-0.27407780280870914,-0.11674137554703279,-0.1513572644854273,-0.5174079806260191,-0.0579464336592901,-0.10451808115365313,-0.629658031500424,-0.1839075282384566,-0.1048901587215389,-0.42848462778405905,-0.16264668652211847,-0.09992202611275698,-0.2767090065920635,-0.10675192495156732
A,0.0,0.0,0.0,0.28170752630816176,-0.09883849149516,-0.07209346067539535,0.5355393936643044,-0.3187413663597499,-0.0917815301648195,0.6069242554263881,-0.5705985356360846,-0.11522421781051748,0.6133368774879717,-0.7788911138308791,-0.13094467346401453,0.40558837877404447,-0.5877894865847084,-0.022712618585992356,0.4440031677061999,-0.7902448925472327,-0.15099326709142696,0.39363660279043144,-0.6162940229907389,-0.22582289333696262,0.3646573447833021,-0.4462889550747679,-0.2500723360732564,0.21972739697796792,-0.5892008254903331,-0.03227758028054025,0.2667182999975035,-0.7852552915783254,-0.17458986550919003,0.2231985587110077,-0.5367105533396364,-0.21266078558926743,0.20379101488635268,-0.3407321440079034,-0.19909715372018158,0.03623667374914051,-0.5573292050177231,-0.06024572661728562,0.08521412042276713,-0.7320383547155697,-0.21763073924358783,0.06588974069894138,-0.47013940619175915,-0.1868787093513703,0.058536825120123384,-0.28739405551299657,-0.11820330826081427,-0.15931431458501036,-0.4984035999802654,-0.09148170438333039,-0.0942129172780161,-0.6406250776491627,-0.20576286260334578,-0.08549285903969187,-0.4465675303044611,-0.1700492220173159,-0.08484225108389218,-0.3016600482434571,-0.10873327199483752
A,0.0,0.0,0.0,0.30280072857956536,-0.08048333390549603,-0.08141775049051503,0.5643873350067141,-0.2935279576625011,-0.0999964152674743,0.6364663434684142,-0.5508728615877415,-0.1220973205068784,0.626456836989348,-0.7670451042824293,-0.13854111081429504,0.4134360711335017,-0.5804446853963906,-0.0021392812572436143,0.44771889218895117,-0.801946086237567,-0.12510609671594222,0.40089762713159977,-0.6412742913622458,-0.20498401404067423,0.37449926159881497,-0.4614209226660975,-0.23199189533480605,0.2191254398231494,-0.5965629761927723,-0.00214196244386217,0.25186339476198844,-0.8058940327467427,-0.13635538751749327,0.20981773093097986,-0.5690154104097864,-0.18420341354016598,0.1953525156830562,-0.3680155418760222,-0.1771866104612836,0.029184467997699554,-0.5757185870810665,-0.021808371176297612,0.05796129650069285,-0.772621151495966,-0.17012835762996656,0.035561050553865256,-0.5134822585011909,-0.14575008392568567,0.030989090364005465,-0.31632386947573804,-0.08227466911266167,-0.1723381745088352,-0.5234697835432344,-0.046136226076350526,-0.14599462853545467,-0.665545997540798,-0.16334861452027657,-0.1303504576774577,-0.471455001889803,-0.13584479939217795,-0.11322857131229182,-0.3176871653483232,-0.0777663579161322
A,0.0,0.0,0.0,0.3100390193773124,-0.043135240893832014,-0.08556358170614363,0.5820104837540853,-0.2760688810110638,-0.09636263748734292,0.647687721502626,-0.5400461820520427,-0.10702860155839228,0.6533604082700323,-0.7487087156734666,-0.11205104185059903,0.42852427985219943,-0.5866481690261068,-0.01746350842580596,0.4660662983791507,-0.7833756854036498,-0.14552095627983125,0.41550461818406603,-0.6078498960872321,-0.2211450387568562,0.38427073377119575,-0.4283534760339911,-0.24358424528448064,0.22676345263102948,-0.6036042649530844,-0.012748463946032585,0.25718822873203157,-0.7890495328870188,-0.15612626178109743,0.21545165057329288,-0.5383203759871452,-0.19831560845114526,0.19821403638243087,-0.34015424145963785,-0.18408448297910052,0.035514158454213365,-0.5811172681778405,-0.028523306771229773,0.05738302933638024,-0.7658115528838866,-0.19016180202755378,0.03500647914928258,-0.494723214783067,-0.16585092984929192,0.03172477797926309,-0.30149222131449244,-0.099471414300376,-0.15940313209360413,-0.5235541492955501,-0.047797226917568145,-0.13944408539934958,-0.6623670284257811,-0.1784265283758366,-0.13432345300098777,-0.45298842234119413,-0.1567151688819587,-0.1185975820657423,-0.2969978398209468,-0.1004180786145585
A,0.0,0.0,0.0,0.31613810935835046,-0.07381082500554298,-0.0810051814091383,0.5792932474834657,-0.3039965941144695,-0.08946744909877558,0.6431027087115111,-0.5553778434843125,-0.1006096806372722,0.6381749589570995,-0.7625047005721918,-0.10639221477822786,0.4082365210049146,-0.5953632119251414,0.008165362992053945,0.4580204542569665,-0.7925449658838226,-0.11626227375194652,0.417614703735593,-0.6294694774285325,-0.2011697364778704,0.38715082090677416,-0.4501832381009578,-0.23107829255614196,0.21819434217600428,-0.610309670992389,0.01042578732199459,0.26139326312629185,-0.8141499984998523,-0.12759114392473303,0.22288842150616878,-0.5833556078090021,-0.1825777828751124,0.20121108586848263,-0.37816610322123184,-0.1793308536911134,0.036511543028054934,-0.5947369751881592,-0.008587744096682103,0.0613608648016558,-0.7899665026254956,-0.1585010339416786,0.038592288282735546,-0.5350122527224337,-0.13926894695218858,0.02809949762839828,-0.33375308467050024,-0.07868012698541431,-0.15192442125387662,-0.5513486463843712,-0.03299697767757815,-0.1251752690579065,-0.7045518290349403,-0.1531370394798456,-0.12428318727672301,-0.5038776009661654,-0.1289381078765026,-0.12352753307400381,-0.33954739220590835,-0.07321036295414443
